run_id,model_name,dataset_name,subset_scope,seed,block,pair_id,row_id,source,signal_builder,config_name,method_family,classifier,sequence_model,learning_rate,max_epochs,patience,transform,feature_protocol,wavelet,level,window_strategy,window_size,stride,mode,cwt_scales,train_samples,val_samples,test_samples,train_pos,val_pos,test_pos,feature_shape,feature_seconds,train_eval_seconds,total_seconds,best_epoch,best_validation_pr_auc,epochs_ran,early_stopped,converged,max_epoch_reached,pr_auc,test_pr_auc,average_precision,test_average_precision,roc_auc,test_roc_auc,best_val_threshold,test_f1,test_precision,test_recall,balanced_accuracy,tpr_at_1pct_fpr,fpr_at_95pct_tpr,status,failure_reason,yes_no_trace_source,window_mode,threshold_selection_reason,best_params,training_curve_csv,training_curve_json,quick_run,threshold,f1,precision,recall
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_dwt_bior2.2_l2,A_dwt_bior2.2_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_dwt_bior2.2_l2::Teacher::logreg,teacher_bagua,logreg,,,,,dwt,wavelet_summary_static_pooled,bior2.2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,99.27054133592173,0.11102153593674302,99.38156287185848,,0.27199080846566087,,,,,0.2873950618914342,0.2873950618914342,0.29756863524688093,0.29756863524688093,0.9468501304086137,0.9468501304086137,0.8141282200813293,0.3132530120481928,0.203125,0.6842105263157895,0.8097037383802581,0.13157894736842105,0.20902160101651843,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_dwt_bior2.2_l2,A_dwt_bior2.2_l2::Ours,Ours,ours_semantic_trace_signal,A_dwt_bior2.2_l2::Ours::logreg,ours_wavelet,logreg,,,,,dwt,wavelet_summary_static_pooled,bior2.2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,55.446167442947626,0.10747158294543624,55.55363902589306,,0.3493954931256501,,,,,0.3284441386837717,0.3284441386837717,0.35289236247507993,0.35289236247507993,0.9673978465859694,0.9673978465859694,0.8027517795562744,0.3972602739726027,0.26851851851851855,0.7631578947368421,0.8564836487661339,0.2631578947368421,0.08958068614993647,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_dwt_bior4.4_l2,A_dwt_bior4.4_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_dwt_bior4.4_l2::Teacher::logreg,teacher_bagua,logreg,,,,,dwt,wavelet_summary_static_pooled,bior4.4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,115.53289312799461,0.11691294610500336,115.64980607409962,,0.3770680538676351,,,,,0.2858731937392934,0.2858731937392934,0.29810013540280034,0.29810013540280034,0.9433892864308165,0.9433892864308165,0.9486369490623474,0.27586206896551724,0.24489795918367346,0.3157894736842105,0.6461412425600214,0.21052631578947367,0.1797966963151207,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_dwt_bior4.4_l2,A_dwt_bior4.4_l2::Ours,Ours,ours_semantic_trace_signal,A_dwt_bior4.4_l2::Ours::logreg,ours_wavelet,logreg,,,,,dwt,wavelet_summary_static_pooled,bior4.4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,53.91636607190594,0.13023140095174313,54.046597472857684,,0.3744571094794427,,,,,0.2912242671723846,0.2912242671723846,0.30518923160999767,0.30518923160999767,0.9546412091219154,0.9546412091219154,0.8917998671531677,0.42,0.3387096774193548,0.5526315789473685,0.7632916471611049,0.21052631578947367,0.12960609911054638,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_haar_l2,A_swt_haar_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_swt_haar_l2::Teacher::logreg,teacher_bagua,logreg,,,,,swt,wavelet_summary_static_pooled,haar,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,177.8105952029582,0.12761533609591424,177.93821053905413,,0.4266626935318069,,,,,0.3072043155369921,0.3072043155369921,0.3203440813072455,0.3203440813072455,0.9551762188189661,0.9551762188189661,0.9264309406280518,0.3247863247863248,0.24050632911392406,0.5,0.7309402795425667,0.2631578947368421,0.11181702668360864,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_haar_l2,A_swt_haar_l2::Ours,Ours,ours_semantic_trace_signal,A_swt_haar_l2::Ours::logreg,ours_wavelet,logreg,,,,,swt,wavelet_summary_static_pooled,haar,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,55.96022209711373,0.1056990479119122,56.06592114502564,,0.4305952571303089,,,,,0.25565460927669426,0.25565460927669426,0.27376230204083096,0.27376230204083096,0.9434060054838493,0.9434060054838493,0.8544724583625793,0.3619047619047619,0.2835820895522388,0.5,0.7347522236340533,0.21052631578947367,0.17407878017789072,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_db2_l2,A_swt_db2_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_swt_db2_l2::Teacher::logreg,teacher_bagua,logreg,,,,,swt,wavelet_summary_static_pooled,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,186.18331967503764,0.11696781706996262,186.3002874921076,,0.37941896623858734,,,,,0.17404798072585237,0.17404798072585237,0.1871653973449453,0.1871653973449453,0.9436735103323748,0.9436735103323748,0.9006880521774292,0.18181818181818182,0.13253012048192772,0.2894736842105263,0.6218651775563433,0.13157894736842105,0.10864040660736976,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_db2_l2,A_swt_db2_l2::Ours,Ours,ours_semantic_trace_signal,A_swt_db2_l2::Ours::logreg,ours_wavelet,logreg,,,,,swt,wavelet_summary_static_pooled,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,56.24013909394853,0.11002049199305475,56.35015958594158,,0.4473973087761564,,,,,0.2963076129189292,0.2963076129189292,0.3114568689813244,0.3114568689813244,0.9508125459773958,0.9508125459773958,0.8661962747573853,0.39622641509433965,0.3088235294117647,0.5526315789473685,0.7613856751153615,0.3157894736842105,0.1645489199491741,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_sym4_l2,A_swt_sym4_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_swt_sym4_l2::Teacher::logreg,teacher_bagua,logreg,,,,,swt,wavelet_summary_static_pooled,sym4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,207.15206258092076,0.12293150089681149,207.27499408181757,,0.3926743748430004,,,,,0.17622722180053743,0.17622722180053743,0.1879685256355869,0.1879685256355869,0.9290777770347087,0.9290777770347087,0.8189942836761475,0.2706766917293233,0.18947368421052632,0.47368421052631576,0.7123821306761184,0.05263157894736842,0.12452350698856417,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_swt_sym4_l2,A_swt_sym4_l2::Ours,Ours,ours_semantic_trace_signal,A_swt_sym4_l2::Ours::logreg,ours_wavelet,logreg,,,,,swt,wavelet_summary_static_pooled,sym4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x60,56.07485270500183,0.10309010604396462,56.177942811045796,,0.4662881038632407,,,,,0.33050401909128346,0.33050401909128346,0.3445743463432292,0.3445743463432292,0.9526182037049422,0.9526182037049422,0.8892486691474915,0.43010752688172044,0.36363636363636365,0.5263157894736842,0.752039724470006,0.2631578947368421,0.18932655654383734,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_wpt_db2_l2,A_wpt_db2_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_wpt_db2_l2::Teacher::logreg,teacher_bagua,logreg,,,,,wpt,wavelet_summary_static_pooled,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x66,84.27253307704814,0.12716715596616268,84.3997002330143,,0.33922610974834444,,,,,0.33296220372753726,0.33296220372753726,0.3534568184151356,0.3534568184151356,0.9670801845783454,0.9670801845783454,0.9175507426261902,0.42735042735042733,0.31645569620253167,0.6578947368421053,0.8117936200093627,0.3157894736842105,0.12261753494282084,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_wpt_db2_l2,A_wpt_db2_l2::Ours,Ours,ours_semantic_trace_signal,A_wpt_db2_l2::Ours::logreg,ours_wavelet,logreg,,,,,wpt,wavelet_summary_static_pooled,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x66,55.67919087805785,0.1511993759777397,55.83039025403559,,0.4123578388053155,,,,,0.3617494642777053,0.3617494642777053,0.37259345866597193,0.37259345866597193,0.961930716244232,0.961930716244232,0.8596017956733704,0.3770491803278688,0.27380952380952384,0.6052631578947368,0.7832541964823112,0.2631578947368421,0.1156289707750953,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_wpt_sym4_l2,A_wpt_sym4_l2::Teacher,Teacher,teacher_hidden_dim_signal,A_wpt_sym4_l2::Teacher::logreg,teacher_bagua,logreg,,,,,wpt,wavelet_summary_static_pooled,sym4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x66,103.4579940252006,0.13988558715209365,103.5978796123527,,0.25577155087952635,,,,,0.23202631246935382,0.23202631246935382,0.2517292441657496,0.2517292441657496,0.9526516418110078,0.9526516418110078,0.8231523633003235,0.3333333333333333,0.22033898305084745,0.6842105263157895,0.812880358456497,0.10526315789473684,0.1365946632782719,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_wpt_sym4_l2,A_wpt_sym4_l2::Ours,Ours,ours_semantic_trace_signal,A_wpt_sym4_l2::Ours::logreg,ours_wavelet,logreg,,,,,wpt,wavelet_summary_static_pooled,sym4,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x66,55.400640906067565,0.13725420599803329,55.5378951120656,,0.46591945540901775,,,,,0.3649087303287217,0.3649087303287217,0.38042408593236354,0.38042408593236354,0.9637363739717782,0.9637363739717782,0.8898199796676636,0.4247787610619469,0.32,0.631578947368421,0.7995887112953922,0.34210526315789475,0.13595933926302414,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_cwt_morl_scales_1_16,A_cwt_morl_scales_1_16::Teacher,Teacher,teacher_hidden_dim_signal,A_cwt_morl_scales_1_16::Teacher::logreg,teacher_bagua,logreg,,,,,cwt,wavelet_summary_static_pooled,morl,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x102,2469.4637676267885,1.6732366299256682,2471.137004256714,,0.5334413828131476,,,,,0.28188976971523166,0.28188976971523166,0.29978742464468955,0.29978742464468955,0.9621313448806259,0.9621313448806259,0.9606836438179016,0.3384615384615385,0.4074074074074074,0.2894736842105263,0.6396542499832809,0.2894736842105263,0.10101651842439645,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_cwt_morl_scales_1_16,A_cwt_morl_scales_1_16::Ours,Ours,ours_semantic_trace_signal,A_cwt_morl_scales_1_16::Ours::logreg,ours_wavelet,logreg,,,,,cwt,wavelet_summary_static_pooled,morl,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x102,70.75464821606874,1.9582736678421497,72.7129218839109,,0.4409568509180867,,,,,0.36729456520778553,0.36729456520778553,0.37858734529825666,0.37858734529825666,0.9615294589714438,0.9615294589714438,0.9036099910736084,0.42592592592592593,0.32857142857142857,0.6052631578947368,0.7877014645890457,0.3157894736842105,0.08513341804320203,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_cwt_mexh_scales_1_16,A_cwt_mexh_scales_1_16::Teacher,Teacher,teacher_hidden_dim_signal,A_cwt_mexh_scales_1_16::Teacher::logreg,teacher_bagua,logreg,,,,,cwt,wavelet_summary_static_pooled,mexh,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x102,2477.629906682996,2.1784106579143554,2479.8083173409104,,0.40427234367484743,,,,,0.22611928537853082,0.22611928537853082,0.24186442643238065,0.24186442643238065,0.9474687353708287,0.9474687353708287,0.8948428630828857,0.33962264150943394,0.2647058823529412,0.47368421052631576,0.7209590048819635,0.15789473684210525,0.18424396442185514,success,,,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,A,A_cwt_mexh_scales_1_16,A_cwt_mexh_scales_1_16::Ours,Ours,ours_semantic_trace_signal,A_cwt_mexh_scales_1_16::Ours::logreg,ours_wavelet,logreg,,,,,cwt,wavelet_summary_static_pooled,mexh,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x102,64.9191707179416,2.1624502730555832,67.08162099099718,,0.36936954198412164,,,,,0.289580168940283,0.289580168940283,0.30849681286659103,0.30849681286659103,0.9531699324550258,0.9531699324550258,0.8998073935508728,0.3963963963963964,0.3013698630136986,0.5789473684210527,0.773272921821708,0.3157894736842105,0.10419313850063533,success,,final_broadcast,global,,"{""class_weight"": ""balanced"", ""max_iter"": 20000, ""random_state"": 20260506, ""solver"": ""lbfgs""}",,,false,not_applicable,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_direct_raw_sequence__lstm_projected_lr0p001,B_direct_raw_sequence__lstm_projected_lr0p001::Teacher,Teacher,teacher_hidden_dim_signal,B_direct_raw_sequence__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,teacher_bagua,lstm_projected_lr0p001,lstm_projected,0.001,200,20,none,raw_sequence,,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x36x4096,14.851001862902194,187.75368559989147,202.60468746279366,52,0.7568157448643197,72,true,true,false,0.5368614511918353,0.5368614511918353,0.5654260624098909,0.5654260624098909,0.9844011235203638,0.9844011235203638,0.93140709400177,0.574468085106383,0.48214285714285715,0.7105263157894737,0.8460509596736441,0.6842105263157895,0.06289707750952986,success,,,global,,,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p001__Teacher__lstm_projected_lr0p001.csv,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p001__Teacher__lstm_projected_lr0p001.json,false,none,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_direct_raw_sequence__lstm_projected_lr0p0003,B_direct_raw_sequence__lstm_projected_lr0p0003::Teacher,Teacher,teacher_hidden_dim_signal,B_direct_raw_sequence__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,teacher_bagua,lstm_projected_lr0p0003,lstm_projected,0.0003,200,20,none,raw_sequence,,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x36x4096,14.851001862902194,260.14640489104204,274.99740675394423,81,0.802922127422503,101,true,true,false,0.5997333988677356,0.5997333988677356,0.6061429739342026,0.6061429739342026,0.9820938942018325,0.9820938942018325,0.9456437230110168,0.5892857142857143,0.44594594594594594,0.868421052631579,0.9211863840032101,0.4473684210526316,0.08576874205844981,success,,,global,,,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p0003__Teacher__lstm_projected_lr0p0003.csv,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p0003__Teacher__lstm_projected_lr0p0003.json,false,none,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_direct_raw_sequence__lstm_projected_lr0p001,B_direct_raw_sequence__lstm_projected_lr0p001::Ours,Ours,ours_semantic_trace_signal,B_direct_raw_sequence__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,ours_wavelet,lstm_projected_lr0p001,lstm_projected,0.001,200,20,none,raw_sequence,,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x36x10,41.319111972814426,110.60891629499383,151.92802826780826,62,0.4531982873195008,82,true,true,false,0.375090047681559,0.375090047681559,0.39340519916430927,0.39340519916430927,0.9722965291245904,0.9722965291245904,0.962740421295166,0.5384615384615384,0.42424242424242425,0.7368421052631579,0.8563498963418712,0.34210526315789475,0.09720457433290978,success,,final_broadcast,global,,,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p001__Ours__lstm_projected_lr0p001.csv,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p001__Ours__lstm_projected_lr0p001.json,false,none,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_direct_raw_sequence__lstm_projected_lr0p0003,B_direct_raw_sequence__lstm_projected_lr0p0003::Ours,Ours,ours_semantic_trace_signal,B_direct_raw_sequence__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,ours_wavelet,lstm_projected_lr0p0003,lstm_projected,0.0003,200,20,none,raw_sequence,,,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x36x10,41.319111972814426,64.61026291409507,105.9293748869095,28,0.40417927607340887,48,true,true,false,0.4104745767152178,0.4104745767152178,0.4247616439463505,0.4247616439463505,0.9710091620410619,0.9710091620410619,0.9381847977638245,0.4496124031007752,0.31868131868131866,0.7631578947368421,0.86188390289574,0.23684210526315788,0.08894536213468869,success,,final_broadcast,global,,,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p0003__Ours__lstm_projected_lr0p0003.csv,outputs/wavelet_course_v2/reports/training_curves/B_direct_raw_sequence__lstm_projected_lr0p0003__Ours__lstm_projected_lr0p0003.json,false,none,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher,Teacher,teacher_hidden_dim_signal,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,teacher_bagua,lstm_projected_lr0p001,lstm_projected,0.001,200,20,swt,window_stat28_sequence,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x1x114688,1283.9871260540094,624.3663179199211,1908.3534439739306,69,0.7175177060292981,89,true,true,false,0.6685401150358344,0.6685401150358344,0.675779820091316,0.675779820091316,0.985805523975122,0.985805523975122,0.9706041216850281,0.5714285714285714,0.49056603773584906,0.6842105263157895,0.8335283889520497,0.6578947368421053,0.06670902160101652,success,,,global,,,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001__Teacher__lstm_projected_lr0p001.csv,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001__Teacher__lstm_projected_lr0p001.json,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher,Teacher,teacher_hidden_dim_signal,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,teacher_bagua,lstm_projected_lr0p0003,lstm_projected,0.0003,200,20,swt,window_stat28_sequence,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x1x114688,1283.9871260540094,651.4200440181885,1935.407170072198,73,0.7145772289983865,93,true,true,false,0.5487612982437247,0.5487612982437247,0.5750356919331788,0.5750356919331788,0.9848525379522504,0.9848525379522504,0.8787230849266052,0.6236559139784946,0.5272727272727272,0.7631578947368421,0.8733197351702,0.6052631578947368,0.0698856416772554,success,,,global,,,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003__Teacher__lstm_projected_lr0p0003.csv,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003__Teacher__lstm_projected_lr0p0003.json,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours,Ours,ours_semantic_trace_signal,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,ours_wavelet,lstm_projected_lr0p001,lstm_projected,0.001,200,20,swt,window_stat28_sequence,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x1x280,57.39230092102662,27.47947701998055,84.87177794100717,1,0.1984249570456107,21,true,true,false,0.18288447937884317,0.18288447937884317,0.20392470671417876,0.20392470671417876,0.9282585434360997,0.9282585434360997,0.5355743169784546,0.3120567375886525,0.21359223300970873,0.5789473684210527,0.7637430615929914,0.15789473684210525,0.17026683608640406,success,,final_broadcast,global,,,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001__Ours__lstm_projected_lr0p001.csv,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001__Ours__lstm_projected_lr0p001.json,false,universal_soft,,,
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours,Ours,ours_semantic_trace_signal,B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,ours_wavelet,lstm_projected_lr0p0003,lstm_projected,0.0003,200,20,swt,window_stat28_sequence,db2,2,full,,,symmetric,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]",4795,1579,1612,192,48,38,7986x1x280,57.39230092102662,27.440901722060516,84.83320264308713,1,0.21063402604013964,21,true,true,false,0.21035032248502128,0.21035032248502128,0.2291350992926345,0.2291350992926345,0.9240620611248579,0.9240620611248579,0.5141155123710632,0.27932960893854747,0.1773049645390071,0.6578947368421053,0.7920985755366816,0.18421052631578946,0.17407878017789072,success,,final_broadcast,global,,,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003__Ours__lstm_projected_lr0p0003.csv,outputs/wavelet_course_v2/reports/training_curves/B_global_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003__Ours__lstm_projected_lr0p0003.json,false,universal_soft,,,
