model_name,dataset_family,variant,readout,eval_split,eval_scope,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,pope,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.050906826756705284,0.03335949519202473,0.07530660946264398,0.6696946269810592,0.6093379740147479,0.7327799340855505,0.05404380103243291,0.0,0.7097989949748744,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.4342575163800677,0.3145367079100865,0.5652715483481402,0.9674091611905682,0.9551562047832612,0.9786458153563379,0.4420369341986426,0.1346153846153846,0.15766331658291458,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.03310852436701849,0.024359551557160738,0.042478471359923914,0.5660272516428295,0.5274925642396173,0.6065688165744354,0.03493476120185073,0.0,0.539572864321608,1644,1592,52,1609,4194,173,156,0
internvl3.5-8b,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.5448479343540249,0.45401294332224135,0.624139454335244,0.9240400513573679,0.8999636475773999,0.9432932332403313,0.5479913977698105,0.15217391304347827,0.2982791586998088,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.048152233217057964,0.03990409830267767,0.0558104228693802,0.21107323967079553,0.18262743529695358,0.2420676875137526,0.048720473913526255,0.0,0.9834289356277884,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.5563623647383075,0.46861671182005676,0.6379364599026732,0.9219802144816693,0.896806513687046,0.9419987632537071,0.5593974219391281,0.2463768115942029,0.301465901848311,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.058082984856159314,0.048341569325046824,0.06825604444144309,0.36515919860337515,0.3224720825906394,0.41138127343205755,0.058993175089846375,0.0,0.9623964308476737,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.5257930116867002,0.4406039810584922,0.6066917513368896,0.9168121484190983,0.892747933751529,0.936173575625197,0.5287561843641025,0.21739130434782608,0.3282345442957298,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.16831398494065838,0.12922282099274182,0.21909927011343908,0.7345489141980954,0.6976268625170251,0.7701480937970903,0.17451086341762903,0.057971014492753624,0.5997450605481198,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.5255624616296107,0.4387751499366166,0.6078343579201133,0.9305613286409695,0.9122986744100714,0.9466103428888668,0.5294270381372421,0.16666666666666666,0.2154238368387508,1707,1569,138,1620,4326,346,93,0
