model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,selected_k,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.033564768421410526,0.02370238548123651,0.04559051487661762,0.6267295597484277,0.572408770456622,0.6827353056426332,0.03530853218144603,0.0,0.6345911949685534,1635,1590,45,1642,4206,126,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.28707654041707265,0.18109536426427747,0.4009336301719535,0.7801816911250874,0.6765924090051998,0.864249734316229,0.2209405585931708,0.0,0.9270440251572327,1635,1590,45,1642,4206,126,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.20278765631757723,0.12894316269044798,0.3008147785867135,0.9321174004192871,0.912648925725133,0.9504302253014795,0.2111304285625483,0.08888888888888889,0.1779874213836478,1635,1590,45,1642,4206,126,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.2714069992152512,0.1742753789455734,0.38817028912872065,0.923424178895877,0.8705589024346724,0.9608310803422071,0.28129941398814495,0.2,0.1471698113207547,1635,1590,45,1642,4206,126,165,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.22895081211384363,0.15005459113502176,0.32807379692590016,0.7694922237099598,0.6641376540355755,0.8585183828410845,0.23918901740348397,0.08771929824561403,0.994781474233529,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.12481999292449548,0.09174846244762137,0.17764606434055483,0.8703150570490152,0.8448291602288376,0.8925415923945336,0.132276576620271,0.05263157894736842,0.19373776908023482,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.2466207716126098,0.17452130023496754,0.33409186014825387,0.9118229363362744,0.8666543612780252,0.9455961111487019,0.25720260702270287,0.05263157894736842,0.16373124592302674,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.23254553886810958,0.1552838565461944,0.3442965624764771,0.8914752635012188,0.8535464331934862,0.9247603892243105,0.24581683455630085,0.21052631578947367,0.3150684931506849,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,8,passed,,0.08214546701833181,0.05521328741926619,0.12745820504111208,0.7566519037319326,0.7022873913701538,0.8089403809381301,0.08781054941185079,0.03508771929824561,0.6516634050880626,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.03494570234155416,0.024287355692847092,0.05533543707129925,0.48903651823622984,0.42096097953261474,0.5540454535021773,0.03754267580147126,0.03508771929824561,0.9628180039138943,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.295771637383084,0.20883235458905924,0.3977646849768421,0.9172302903377164,0.887950418493507,0.9419308808433918,0.23716031070223162,0.0,0.17286366601435094,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.20843809775229472,0.14212165623322218,0.30471873192859517,0.898833842597361,0.870320691814519,0.9253150092188323,0.22013509360831598,0.14035087719298245,0.33463796477495106,1590,1533,57,1572,4101,156,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.2309979543754103,0.15947369330557012,0.3308162290044662,0.89431340909351,0.8404027906375559,0.9340092670262394,0.2431164883722772,0.14035087719298245,0.3659491193737769,1590,1533,57,1572,4101,156,210,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.2593741446487955,0.14722209405148512,0.39271376866301433,0.7493831349083956,0.623678412557749,0.8606390894448813,0.26580639901179315,0.16279069767441862,0.9595490716180372,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,1,passed,,0.06807054789456517,0.0461708790560051,0.09654681806168128,0.8115631361421257,0.7736373026412867,0.849493730873196,0.07220729148011062,0.0,0.34151193633952254,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.27402370017157063,0.16434430692358623,0.40166290765988066,0.8969835297020542,0.8324107961590647,0.9461007734137291,0.28080988268236795,0.16279069767441862,0.1843501326259947,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.20877571499074069,0.12618276037579385,0.3312658379815114,0.8349269014866448,0.7492267713030878,0.9057292987724493,0.22155984340020674,0.18604651162790697,0.8673740053050398,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,32,passed,,0.07975293062966848,0.04950624809030164,0.13480265027393049,0.7921164641292949,0.7291021684614026,0.8471843775791826,0.08648690334373405,0.046511627906976744,0.53315649867374,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.018996597849762854,0.013411779686708241,0.025894996943683354,0.34095675775707857,0.268006177421529,0.41692861257960584,0.019970049176758986,0.0,0.9403183023872679,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.24722717521425794,0.14393677525193685,0.36492816120919086,0.7811054222441551,0.6861285143332706,0.8711467849782596,0.20438652757933912,0.13953488372093023,0.9051724137931034,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,16,passed,,0.2100089339424926,0.11718438126447392,0.3257180073571429,0.9000832767873665,0.8668642689012531,0.9305281830573562,0.2211733334507601,0.16279069767441862,0.35610079575596815,1551,1508,43,1545,3900,92,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.22585422852296072,0.12868570574472982,0.3493196470852182,0.852769724261304,0.7833033162136612,0.9165282156933057,0.23726193367402926,0.13953488372093023,0.7022546419098143,1551,1508,43,1545,3900,92,249,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.4540923541573393,0.3803676586466269,0.5355473412060384,0.8995294815819592,0.8655585933302328,0.9267190813124385,0.45871914903612765,0.09032258064516129,0.39816031537450725,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.16354267949900703,0.13897059681517243,0.19224275604401786,0.7697511762960451,0.7470336842474226,0.7919702863700243,0.16611426371512655,0.0,0.3324572930354796,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.46233239706658447,0.38799261922445266,0.547461497070657,0.9078080623966767,0.8807859224940436,0.93153416140836,0.46717492624763324,0.09032258064516129,0.2266754270696452,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.4778965414848087,0.3978797117156843,0.5600446212720026,0.9206900936797932,0.9033196879721704,0.9363031629885714,0.4829307560649459,0.16774193548387098,0.23850197109067017,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,32,passed,,0.4557275286089491,0.3796564688024712,0.5352289181074243,0.9006570302233903,0.8808751465876186,0.92014485983223,0.4602858085844345,0.14838709677419354,0.3120893561103811,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.47143304429013916,0.3911624425979062,0.5566601417595866,0.88592259760078,0.8570134982746482,0.9136655670644841,0.4759970054958953,0.14838709677419354,0.6038107752956636,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.4875383450767402,0.4151444350137541,0.5620353071548253,0.920853291509474,0.9053540822256347,0.9348741889876346,0.4547490854337677,0.0,0.22864651773981604,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.29047755667750197,0.23680356697660426,0.3517725185936716,0.8357254885337629,0.8076897274788215,0.8619765097607902,0.2944499506636356,0.03225806451612903,0.5315374507227333,1677,1522,155,1538,4134,400,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.4414465115359639,0.3665626277576478,0.5234447401837088,0.8924886609300157,0.8647974648429411,0.9174554843642013,0.44600930054073556,0.09032258064516129,0.5663600525624178,1677,1522,155,1538,4134,400,123,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.5209507246311186,0.3996051874406979,0.6332635650146821,0.9032988285971737,0.8541680234937438,0.9404159105806462,0.5272683052432605,0.40229885057471265,0.44933078393881454,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.1754918095172698,0.13311557374376254,0.2179920517579675,0.8820392225811886,0.8643578298914691,0.9000030295637604,0.17923801561396313,0.0,0.2179732313575526,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.4086814520153652,0.3065270770312415,0.5055310032303979,0.8372856274221079,0.7729215847223453,0.8967301477964289,0.41296428152233405,0.16091954022988506,0.9534735500318674,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.35192379560102255,0.2643458722200045,0.442348827153573,0.928822077170465,0.9078504156689202,0.9462260966267707,0.3582687781443816,0.06896551724137931,0.23454429572976418,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,32,passed,,0.15266326933365987,0.09834749189513517,0.21910858382249151,0.7678512560163513,0.7309182270788579,0.8060037042125634,0.1554234216039431,0.04597701149425287,0.5130656469088591,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.4076460212528158,0.2982310862297354,0.5137944102304017,0.8594060203805045,0.817351694983028,0.8996713812307441,0.4113818375004676,0.20689655172413793,0.6048438495857233,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.2757590968529867,0.20319688453572993,0.3547462492623269,0.8640432811000491,0.8176952635592791,0.9036984581262328,0.2609163827353337,0.0,0.6896112173358827,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.21012778004065383,0.15751483888030926,0.27338059312325286,0.8852552691149645,0.8603376029889958,0.9072591417074642,0.21605054784669528,0.04597701149425287,0.30911408540471635,1656,1569,87,1624,4221,207,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.2337986347190898,0.17336292654056315,0.3098399204902892,0.8500655663245495,0.8001309027267407,0.8929986030751143,0.24042664057747568,0.04597701149425287,0.7291268323773104,1656,1569,87,1624,4221,207,144,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.29093291801035087,0.16971622145908538,0.4302948497543506,0.9464473961627662,0.925008016053659,0.9647570546957662,0.3008920473093273,0.20512820512820512,0.22643896268184693,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,4,passed,,0.1245473381094878,0.07404049052936533,0.2029813365178637,0.8960573476702509,0.8711487887520467,0.919444083514159,0.13583207743754164,0.1794871794871795,0.19924098671726756,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.2801117960234587,0.16160666583372962,0.4185113613095429,0.8958140741821956,0.8065725254423396,0.9621184764740907,0.2894455739764762,0.1282051282051282,0.8918406072106262,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.29758862026010724,0.17450839684359604,0.446335482277218,0.9264989701422338,0.8763943096021585,0.9632846615688906,0.30764503754199485,0.2564102564102564,0.5047438330170778,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,8,passed,,0.12679812307573876,0.05229659031219192,0.22611579237746823,0.8215670056277268,0.7669362608812842,0.87056339802431,0.13298419024175162,0.05128205128205128,0.6173308032890575,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.27370481268858604,0.13951437819428744,0.4215779116501933,0.8930407564183654,0.8543797812457515,0.9284126416328391,0.2800259716818966,0.23076923076923078,0.2928526249209361,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.3079299530008452,0.18383946283405694,0.4415121635429421,0.7575374235715792,0.6588056039500371,0.8497288969910443,0.2051730003056701,0.0,0.8323845667299178,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,16,passed,,0.2080667505401678,0.11777509517528885,0.3189934562118549,0.9271476994437147,0.9054077422015551,0.948540195545899,0.21465535880262923,0.05128205128205128,0.20999367488931056,1620,1581,39,1587,4101,115,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.37617352044232527,0.22527785018812263,0.5217272561973073,0.8990415024570622,0.8170622189072796,0.9602837803320562,0.3820294554677032,0.3333333333333333,0.8368121442125237,1620,1581,39,1587,4101,115,180,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.43511383127902464,0.33943246596689075,0.5434573978157189,0.9305388428956488,0.915784827089987,0.9457090653921796,0.4406936493174713,0.20754716981132076,0.15433673469387754,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,1,passed,,0.16450860171743903,0.1272536154571101,0.21223838137397,0.8260192048517521,0.8029597346559417,0.8486651907204209,0.16803263986864306,0.02830188679245283,0.3137755102040816,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.4232145926719524,0.3339782212365088,0.5332266145713394,0.9255811994609163,0.8996241169367079,0.9465508530602886,0.43093628994372213,0.2169811320754717,0.14923469387755103,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.3815088712320591,0.3052714198075983,0.46535741634025035,0.9181507508663843,0.9007083101208424,0.9359163710692309,0.3851348460594641,0.10377358490566038,0.2461734693877551,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,8,passed,,0.12070780400254276,0.08617689274394982,0.17351567873357768,0.6510938101655757,0.5965043772773325,0.6997051486203428,0.12775700610231444,0.02830188679245283,0.8590561224489796,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.38365820555925934,0.28506015513692795,0.4860385385020803,0.8805322246823258,0.8460005714395392,0.9136577376805126,0.38913339130047936,0.2358490566037736,0.4802295918367347,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.42896248045581803,0.34428253459893593,0.5262208790720629,0.935779264536003,0.9205064450682156,0.9509299142202344,0.4337878793414144,0.1792452830188679,0.19579081632653061,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.08495991305286697,0.052420205369728065,0.13276272611685358,0.398494657296881,0.31876571624269967,0.4668674746382332,0.08848792084954885,0.04716981132075472,0.9872448979591837,1674,1568,106,1562,4173,280,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.11871047480552162,0.09589028981881775,0.14253003427983724,0.7711903157489411,0.7419906359538547,0.7985067400473004,0.12050373452972576,0.0,0.47130102040816324,1674,1568,106,1562,4173,280,126,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.11469157546387522,0.056984198589487715,0.2004156044783043,0.8925992317541613,0.8352586089091668,0.9411308012016762,0.13191740515943592,0.08,0.4353393085787452,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.10484974990243903,0.04095662163285429,0.21199656370607045,0.8862227912932139,0.8513218614477928,0.9197102799000224,0.10987777973780147,0.04,0.28425096030729835,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.1515216197336637,0.07684209804168067,0.25741813135800584,0.8650192061459666,0.7395715450130457,0.9614680787496138,0.1668518548769711,0.12,0.8245838668373879,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.10011979442991631,0.04905037084217687,0.18324022132659612,0.8847375160051216,0.8357269588953116,0.9281021154441892,0.11287515723985111,0.16,0.3373879641485275,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,8,passed,,0.04120343957300951,0.01854418724356068,0.07568120159163513,0.6956978233034572,0.5815779673948688,0.7979460304912709,0.048076412502475414,0.0,0.825224071702945,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.013315664886089132,0.008141518254855172,0.020226953792212465,0.4595902688860435,0.3628979098231562,0.5537925036969106,0.014541501841952088,0.0,0.9148527528809219,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.1931904012615242,0.08058807789757146,0.3317180632415986,0.9086043533930858,0.8619944548256433,0.9463026368048284,0.1426215535097815,0.16,0.33418693982074266,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.13329164112646524,0.02663012174490767,0.27785041495175156,0.79854033290653,0.7323928249772197,0.860768315351421,0.13783594082406306,0.16,0.4801536491677337,1587,1562,25,1588,4056,79,213,0
qwen2.5-vl-7b,qwen2.5-vl-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.1797871836417156,0.058017684198308835,0.3320363206109237,0.8379513444302176,0.730901683208183,0.9260563832859621,0.1866155538811642,0.16,0.7682458386683739,1587,1562,25,1588,4056,79,213,0
