model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,selected_k,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.9102159279999751,0.8717496812083803,0.9456612227692368,0.9327496430671034,0.9092642358001775,0.9553682979385707,0.9105248320939094,0.25510204081632654,0.30864197530864196,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.4690907161737248,0.4143543597178239,0.5271820994060898,0.6198244729990762,0.558580918308566,0.6696479614426541,0.47119441114876776,0.0,0.7242798353909465,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.5187627848499666,0.4627070285310287,0.5770436799622367,0.6953262786596119,0.6377324319842593,0.7436832035089906,0.5208021231181644,0.0,0.5596707818930041,439,243,196,326,1310,504,4,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.1378048306145572,0.11202022661883071,0.1654291849676574,0.1924721984602224,0.14587279232740363,0.24404468514349056,0.13968679319980518,0.0,0.9940119760479041,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.43673338596444455,0.3402950615494814,0.5506211627646498,0.7206709030917756,0.6625345289225006,0.7784072054334606,0.4448323709024046,0.08163265306122448,0.8682634730538922,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.444305977737563,0.34343013189834776,0.5577994113155208,0.7102224123182208,0.6482803176531184,0.7688552786048656,0.45215556337072926,0.07142857142857142,0.9011976047904192,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.2970176076854053,0.23380799641331462,0.37607956463457337,0.5974886960772332,0.5367997648042954,0.6611083443617698,0.3040347537840637,0.01020408163265306,0.9491017964071856,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,32,passed,,0.21649263922902054,0.16975070483175145,0.2795099090444346,0.4817304167175853,0.42159186850676617,0.5432447193887323,0.22233696347486942,0.01020408163265306,0.8323353293413174,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.2272310748369259,0.17577723345688195,0.28765607523160597,0.4901472565073934,0.422572425399709,0.5575992453125173,0.23261943553140058,0.01020408163265306,0.9640718562874252,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.24075698162277756,0.1886878472033626,0.299524642887063,0.5567640229744593,0.49636935043575287,0.6174689536406268,0.24467583869377396,0.0,0.8712574850299402,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,4,passed,,0.2714740049462056,0.2171810607339329,0.3310016471224201,0.6281925944030307,0.5702013004737372,0.6825340263678357,0.27566057820269074,0.0,0.7455089820359282,432,334,98,397,1294,264,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.23476208884815464,0.18677950840333446,0.2969794586191363,0.528687522913357,0.46490006956223423,0.5877790278872642,0.23973060355884976,0.0,0.9431137724550899,432,334,98,397,1294,264,11,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.6396231237697828,0.551281143518888,0.7268253600115013,0.8077420901246405,0.7617297210860309,0.8497189315275926,0.6450752817820352,0.03571428571428571,0.8221476510067114,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,1,passed,,0.24929257732191845,0.2087198788577263,0.2897457428775598,0.38441994247363376,0.3312740567130294,0.4409978883761135,0.2518712313985758,0.0,0.9429530201342282,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.6401905339627474,0.5459985961399062,0.728121722808402,0.8081255992329818,0.760854100297805,0.8508753503823927,0.6432530418868344,0.05714285714285714,0.8187919463087249,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.6551730585590451,0.5706387915043033,0.736207568377697,0.809300095877277,0.7673828063920944,0.8514307018003291,0.6572114605825647,0.07857142857142857,0.6711409395973155,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,1,passed,,0.4154362319466991,0.3475007037990492,0.4995444811427896,0.6590364333652923,0.6059178935131012,0.7124320623614927,0.421239577349435,0.007142857142857143,0.8389261744966443,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.2518618596794283,0.2114677508039007,0.2968646127921917,0.3915627996164909,0.3393907040827224,0.44255842695263103,0.2545469575921732,0.0,0.9194630872483222,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.4864721375005198,0.40684093860658366,0.5773530864512627,0.7123921380632791,0.6587549439721664,0.7649337635457112,0.49136054862546574,0.0,0.8187919463087249,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.3683457739919531,0.31177136387709065,0.4371395922791917,0.6186001917545542,0.5636126961039452,0.6727820911537515,0.3719981433903362,0.0,0.8422818791946308,438,298,140,361,1317,358,5,0
qwen3.5-4b,qwen3.5-4b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.3989180692576966,0.3317527997049049,0.48021209106770135,0.610522531160115,0.5519432894769888,0.6673195333699397,0.4037486052363786,0.0,0.8926174496644296,438,298,140,361,1317,358,5,0
