model_alias,model_name,dataset_family,encoder_family,objective,method,readout,support_family,method_role,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,selected_rho,selected_C,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hard_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,4,,,,passed,,0.0814110913548865,0.05238953538768287,0.12419870415115877,0.7439360262852726,0.6757098098624673,0.812871311089584,0.08638046518776386,0.019230769230769232,1.0,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.0046911122675140976,,passed,,0.35499628336488054,0.2861658636971908,0.4244337227434376,0.703245796289138,0.6462468441577913,0.7651883343998873,0.05817385885225177,0.0,0.7763819095477387,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,10.0,passed,,0.2554424086396565,0.16184605256291862,0.3696912324042822,0.928995941244685,0.9103155416268206,0.946289416758238,0.2631354805866576,0.11538461538461539,0.17964824120603015,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.32303047358785475,0.21888519656561642,0.44120345690678325,0.9349511982991883,0.896419936668948,0.9619670426932444,0.3328909007575065,0.23076923076923078,0.14698492462311558,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.32303047358785475,0.21888519656561642,0.44120345690678325,0.9349511982991883,0.896419936668948,0.9619670426932444,0.3328909007575065,0.23076923076923078,0.14698492462311558,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,32,,,,passed,,0.2916089868862588,0.18984727730178488,0.40857925450579924,0.9264592191727871,0.9035836366245158,0.9480139774302895,0.3008495397347454,0.23076923076923078,0.19597989949748743,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.015686477413006203,,passed,,0.21192978116421926,0.1337813911704988,0.2965925309948089,0.893336876691148,0.8685612412070877,0.916377526861805,0.14766396404072424,0.0,0.25690954773869346,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.31206149527052846,0.21630268215604362,0.42793511485274494,0.9464993235407808,0.9285342574824762,0.9623831040566483,0.3074708286072216,0.25,0.15326633165829145,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.476808293328178,0.3947015368453082,0.5605612569731838,0.9093533220642706,0.8857059311464626,0.9311399308859598,0.4812669042374366,0.18840579710144928,0.42447418738049714,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.476808293328178,0.3947015368453082,0.5605612569731838,0.9093533220642706,0.8857059311464626,0.9311399308859598,0.4812669042374366,0.18840579710144928,0.42447418738049714,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
