model_alias,model_name,dataset_family,encoder_family,objective,method,readout,support_family,method_role,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,selected_rho,selected_C,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hard_hallucination,num_excluded_false_negative,num_excluded_parsed_none
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.660863140566128,0.5912467006239052,0.7209968326670053,0.646587714066627,0.5914783910997004,0.6984996781665992,0.6621088659152456,0.08247422680412371,0.9380165289256198,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.29711975613574193,0.26224285080103077,0.33527044365051945,0.20105222799693276,0.16282177555652688,0.23983809291999159,0.29876756100565527,0.0,0.9958677685950413,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,16,,,,passed,,0.6953524662042776,0.6294738809176671,0.7551620406739895,0.7262290193405471,0.6823376980815747,0.7705117199904732,0.6965998971926582,0.08247422680412371,0.8347107438016529,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.009274823873345717,,passed,,0.7449187323089532,0.7047283924946576,0.7824182219776856,0.6962490414927153,0.6510760574032893,0.7373106078764099,0.5754557895690224,0.0,0.7603305785123967,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.736648898671284,0.6725053394415162,0.7943724771140082,0.7879568884723525,0.7466672520447393,0.8277931251962054,0.7354402322761806,0.08247422680412371,0.7644628099173554,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.6795904732904038,0.6111874828525151,0.7445514465032343,0.6919783590355286,0.6412096667899932,0.7411576005758319,0.6818118109406329,0.12886597938144329,0.8925619834710744,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.6795904732904038,0.6111874828525151,0.7445514465032343,0.6919783590355286,0.6412096667899932,0.7411576005758319,0.6818118109406329,0.12886597938144329,0.8925619834710744,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,32,,,,passed,,0.7039084633140057,0.6359922372581381,0.769676446932619,0.7555167419272386,0.7118408239396079,0.800482342763763,0.7061528291969642,0.12886597938144329,0.8057851239669421,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.005555495945128048,,passed,,0.7357142934773355,0.7110293563889877,0.7601737342327206,0.5648057425236431,0.5416034920549746,0.5882433724811773,0.4794713782306385,0.0,0.8553719008264463,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,0.1,passed,,0.7519206437811133,0.6850052256243827,0.8155588229623845,0.8146246911476527,0.7747495849798715,0.8532647191067655,0.7540713182930203,0.11855670103092783,0.5702479338842975,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.6602299696976149,0.5840569531871632,0.7313896946090193,0.6882721308681945,0.6362497593644996,0.7376287260951536,0.6638353777312749,0.08762886597938144,0.8966942148760331,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.6602299696976149,0.5840569531871632,0.7313896946090193,0.6882721308681945,0.6362497593644996,0.7376287260951536,0.6638353777312749,0.08762886597938144,0.8966942148760331,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,16,,,,passed,,0.6494301752252295,0.5707672634145444,0.7222119490686201,0.7089332878929879,0.6594393361843238,0.7550345643577145,0.6531890151328631,0.06701030927835051,0.7603305785123967,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.007315083619536806,,passed,,0.7252598297770319,0.6878237414791841,0.7568890027357105,0.6078853199284314,0.5690910665931954,0.6428739423118738,0.5068862525830279,0.0,0.871900826446281,436,242,194,326,repope,3833,138,69,3902,69,7,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.7530127447588311,0.6781844686409682,0.8157254846316309,0.8233684075998977,0.7838991431381463,0.8601677175110917,0.7526581369179665,0.07731958762886598,0.6074380165289256,436,242,194,326,repope,3833,138,69,3902,69,7,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.6720298114040967,0.5752007386904245,0.7518182051914497,0.8624137931034482,0.8241954399087665,0.8966035675684165,0.6743733665954685,0.14655172413793102,0.39076923076923076,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.6720298114040967,0.5752007386904245,0.7518182051914497,0.8624137931034483,0.8241954399087665,0.8966035675684165,0.6743733665954685,0.14655172413793102,0.39076923076923076,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,32,,,,passed,,0.50776091648926,0.42872073022091844,0.5956640640243387,0.8342175066312997,0.7960503821360263,0.8661140137549913,0.5141323035598859,0.017241379310344827,0.36,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.00751669285605182,,passed,,0.6349743129919696,0.5694159294729593,0.7023031101615492,0.7787798408488064,0.7362001889838757,0.8183562974248794,0.48671981639400574,0.0,0.6553846153846153,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,10.0,passed,,0.8321573210100393,0.7653439604191131,0.8918397253905176,0.9284084880636605,0.9015874759681406,0.9534847400704453,0.8330617734595622,0.25862068965517243,0.39692307692307693,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.18612378124219803,0.1535222969444991,0.22214108746732164,0.3168832891246684,0.2692007419985153,0.36935492057141156,0.18802866579637154,0.0,0.9723076923076923,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.18612130939529828,0.15352217349112116,0.22214108746732164,0.3168700265251989,0.26920074199851535,0.3693417270668611,0.1880286657963715,0.0,0.9723076923076923,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,4,,,,passed,,0.40368112446424503,0.3239639494171254,0.4870944267267551,0.7212997347480107,0.6732953419883726,0.766954389700313,0.4094420662595348,0.034482758620689655,0.6646153846153846,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.0046911122675140976,,passed,,0.5526551405765118,0.4884111319073607,0.6169474927831783,0.7011936339522546,0.6521711477878425,0.7470868594159485,0.38226384037819316,0.0,0.7046153846153846,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,10.0,passed,,0.8137429230857516,0.7478460802053537,0.8734687172536253,0.926604774535809,0.9011786659108088,0.9481458767914962,0.8146957540568752,0.2413793103448276,0.28,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.7498746381168744,0.6667691205720234,0.821490490647227,0.8803978779840849,0.8411731043603786,0.91372298069528,0.7511417257895179,0.28448275862068967,0.40923076923076923,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.7498746381168744,0.6667691205720234,0.821490490647227,0.8803978779840849,0.8411731043603786,0.91372298069528,0.7511417257895179,0.28448275862068967,0.40923076923076923,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,32,,,,passed,,0.7243592554970327,0.6418317288618718,0.7979834990886484,0.8772944297082228,0.8419817660118328,0.9088782135489423,0.7257615193467275,0.27586206896551724,0.36923076923076925,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.015686477413006203,,passed,,0.7104074762782066,0.6266298938651067,0.7900807372519281,0.87157824933687,0.8361831389587651,0.9044256802405435,0.670180532652562,0.0,0.49846153846153846,441,325,116,381,repope,3812,168,84,3896,84,2,0
qwen3-vl-8b,qwen3-vl-8b,dash-b,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.8189048339211157,0.7414382691942111,0.8837756458299644,0.9373740053050398,0.9136000152820075,0.9579900259103582,0.820049179320076,0.3017241379310345,0.20307692307692307,441,325,116,381,repope,3812,168,84,3896,84,2,0
