model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.6678042342995318,0.5831400231044019,0.7398951864302291,0.9440485748695302,0.9235094060553528,0.96080845655772,0.642868744283211,0.22695035460992907,0.2944743935309973,1625,1484,141,1496,3689,352,352,4041,352,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.6540349424302704,0.5654643332799258,0.7441992921072151,0.9628424231997095,0.9530159990153104,0.9727826606918379,0.6592132811044832,0.2624113475177305,0.12668463611859837,1625,1484,141,1496,3689,352,352,4041,352,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.6508442973887669,0.5677382808994992,0.7293901318414946,0.9644792682227448,0.9553825383598032,0.972830797909003,0.6545657119620989,0.2198581560283688,0.09433962264150944,1625,1484,141,1496,3689,352,352,4041,352,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.6678063362162271,0.5811281971109141,0.7430640212442412,0.963642924050391,0.953710549984597,0.9720762884384512,0.6591916812081196,0.2127659574468085,0.11859838274932614,1625,1484,141,1496,3689,352,176,3865,176,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.6092415050988401,0.5271260782524968,0.6925066692832166,0.9339144730553802,0.9104866749655464,0.9546668746779897,0.6028365682759924,0.22695035460992907,0.3793800539083558,1625,1484,141,1496,3689,352,176,3865,176,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.5794488748012279,0.5028451328477175,0.6538862140388558,0.9476018428246449,0.9322714739552079,0.9603176455534274,0.5357293493766109,0.0,0.12129380053908356,1625,1484,141,1496,3689,352,176,3865,176,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.6323699962421221,0.5457780405673318,0.7278664954436691,0.9647349505840073,0.9551282777568749,0.9739555411347355,0.6410643135515343,0.2553191489361702,0.12196765498652291,1625,1484,141,1496,3689,352,88,3777,88,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.6088903854770086,0.5259942534603551,0.6924267248052026,0.9012588174571314,0.8687365653302354,0.9333296115685903,0.5874965957069888,0.19148936170212766,0.6273584905660378,1625,1484,141,1496,3689,352,88,3777,88,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.47774689706640977,0.4007982237118537,0.5593864626774009,0.8530949513486648,0.8169967775229319,0.887233638392438,0.4645633364936639,0.15602836879432624,0.6246630727762803,1625,1484,141,1496,3689,352,88,3777,88,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,evaluated,,passed,,0.49074056472387484,0.4011023103155159,0.5835320564618465,0.9034930511747052,0.8814982300647687,0.924101684645977,0.4896103196076336,0.19148936170212766,0.39016172506738545,1625,1484,141,1496,3689,352,35,3724,35,15,0
