model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.21041678516950205,0.12416174311611826,0.3155367318124771,0.8666892153073057,0.8299750799656844,0.9044529755318027,0.21728182814781996,0.09615384615384616,0.3957286432160804,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.240769021539593,0.1437924714886149,0.356788646123465,0.8581609972941631,0.8061869564933937,0.9104608091119683,0.24839236292070158,0.17307692307692307,0.5307788944723618,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.3345501799883531,0.21572078107390893,0.46826407944723036,0.9326077502899109,0.9050979167184884,0.956248229679082,0.34465491681092725,0.25,0.1984924623115578,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.16963909767505134,0.08831339292178525,0.27189189573289985,0.8501642829532277,0.8110948300528458,0.8876130720803211,0.1770224786868837,0.09615384615384616,0.4478643216080402,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.33348736735850076,0.20946208971414876,0.46638096076120344,0.9050782759953614,0.8592463138759641,0.9431452224463447,0.3441995179706347,0.21153846153846154,0.49183417085427134,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.29397995800140614,0.19715255310210258,0.4112366020080918,0.9297931967529957,0.8987262224510273,0.9551967503542612,0.2874952391578388,0.11538461538461539,0.18530150753768845,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.09437563477360904,0.06287265803869126,0.14839059057095252,0.8192283533049864,0.7841509636618582,0.8512457760001482,0.10606930895584789,0.057692307692307696,0.41331658291457285,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.2506002272954918,0.164086723312402,0.3606543809815868,0.873610842674913,0.8276458724068697,0.9211962116888036,0.2667413752977855,0.19230769230769232,0.46608040201005024,1644,1592,52,1609,3812,168,168,3980,168,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.241593957009039,0.17158214470710886,0.3349923755639513,0.935567259373792,0.9162090980763904,0.9551315624485128,0.25404460474233753,0.15384615384615385,0.17902010050251257,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.16358819560955756,0.10112752843078299,0.2619331122127901,0.871134518747584,0.8433691589488683,0.899909722720517,0.17296520553933994,0.15384615384615385,0.2757537688442211,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.28337410398895324,0.20113325652515995,0.3964637515184667,0.9351565519907229,0.9042856280418702,0.960707873974598,0.2953641848551563,0.15384615384615385,0.43404522613065327,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.2700696512631368,0.17674838742704213,0.38114114515651876,0.9292496134518746,0.9101768381615617,0.9461021214966284,0.275682581630996,0.11538461538461539,0.17587939698492464,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,8,evaluated,,passed,,0.07320146131402788,0.04767054702217848,0.10892065707509271,0.7337649787398531,0.6665537948920821,0.8044668463744569,0.07752198733031697,0.019230769230769232,0.7474874371859297,1644,1592,52,1609,3812,168,84,3896,84,156,0
